1.2146 	WARNING 	Movie2 stim could not be imported and won't be available
100.5638 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
100.5638 	EXP 	window1: units = 'norm'
100.5753 	EXP 	window1: units = 'cm'
100.5754 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
100.5754 	EXP 	window1: units = 'norm'
100.5874 	EXP 	window1: units = 'cm'
100.5875 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
100.5980 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='cm', win=Window(...), wrapWidth=15.0)
100.6050 	EXP 	basicRating1: flipVert = False
100.6050 	EXP 	basicRating1: autoLog = True
100.6050 	EXP 	basicRating2: flipVert = False
100.6050 	EXP 	basicRating2: autoLog = True
100.6050 	EXP 	basicRating3: flipVert = False
100.6050 	EXP 	basicRating3: autoLog = True
100.6050 	EXP 	basicRating4: flipVert = False
100.6050 	EXP 	basicRating4: autoLog = True
100.6050 	EXP 	text: autoDraw = True
136.8267 	DATA 	Keypress: return
136.8607 	EXP 	Imported ./arrays/imgList.csv as conditions, 84 conditions, 1 params
136.8612 	EXP 	Created sequence: fullRandom, trialTypes=84, nReps=1, seed=None
136.9130 	EXP 	New trial (rep=0, index=0): {'img': './basicStim/21M_SA_C.jpg'}
136.9131 	EXP 	window1: units = 'norm'
136.9240 	EXP 	window1: units = 'cm'
136.9242 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
136.9242 	EXP 	window1: units = 'norm'
136.9349 	EXP 	window1: units = 'cm'
136.9350 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
136.9351 	EXP 	window1: units = 'norm'
136.9460 	EXP 	window1: units = 'cm'
136.9461 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
136.9462 	EXP 	window1: units = 'norm'
136.9585 	EXP 	window1: units = 'cm'
136.9586 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
137.0162 	EXP 	RatingScale basicRating1: reset()
137.0162 	EXP 	RatingScale basicRating2: reset()
137.0162 	EXP 	RatingScale basicRating3: reset()
137.0162 	EXP 	RatingScale basicRating4: reset()
137.0246 	EXP 	text: autoDraw = False
137.0246 	EXP 	basicRating1: flipVert = False
137.0246 	EXP 	basicRating1: autoLog = True
137.0246 	EXP 	basicRating2: flipVert = False
137.0246 	EXP 	basicRating2: autoLog = True
137.0246 	EXP 	basicRating3: flipVert = False
137.0246 	EXP 	basicRating3: autoLog = True
137.0246 	EXP 	basicRating4: flipVert = False
137.0246 	EXP 	basicRating4: autoLog = True
137.0246 	EXP 	basicImage: image = './basicStim/21M_SA_C.jpg'
137.0246 	EXP 	basicImage: autoDraw = True
137.4806 	EXP 	basicRating1: autoDraw = True
137.4806 	EXP 	basicRating2: autoDraw = True
137.4806 	EXP 	basicRating3: autoDraw = True
137.4806 	EXP 	basicRating4: autoDraw = True
140.9658 	EXP 	basicImage: autoDraw = False
147.6889 	DATA 	Mouse: Left button down, pos=(915,174)
147.6957 	DATA 	RatingScale basicRating2: (mouse single-click) rating=ANG
147.6959 	DATA 	RatingScale basicRating2: rating RT=10.231
147.6959 	DATA 	RatingScale basicRating2: history=[(None, 0.0)]
147.7060 	EXP 	window1: recordFrameIntervals = False
147.7198 	EXP 	basicImage: autoDraw = False
147.7198 	EXP 	basicRating1: autoDraw = False
147.7198 	EXP 	basicRating2: autoDraw = False
147.7198 	EXP 	basicRating3: autoDraw = False
147.7198 	EXP 	basicRating4: autoDraw = False
147.7199 	EXP 	window1: recordFrameIntervals = False
148.0068 	DATA 	Mouse: Left button up, pos=(915,174)
148.2067 	EXP 	New trial (rep=0, index=1): {'img': './basicStim/24M_FE_O.jpg'}
148.2068 	EXP 	window1: units = 'norm'
148.2187 	EXP 	window1: units = 'cm'
148.2188 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
148.2188 	EXP 	window1: units = 'norm'
148.2294 	EXP 	window1: units = 'cm'
148.2296 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
148.2296 	EXP 	window1: units = 'norm'
148.2406 	EXP 	window1: units = 'cm'
148.2408 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
148.2408 	EXP 	window1: units = 'norm'
148.2536 	EXP 	window1: units = 'cm'
148.2537 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
148.2894 	EXP 	RatingScale basicRating1: reset()
148.2895 	EXP 	RatingScale basicRating2: reset()
148.2895 	EXP 	RatingScale basicRating3: reset()
148.2895 	EXP 	RatingScale basicRating4: reset()
148.2969 	EXP 	basicRating1: flipVert = False
148.2969 	EXP 	basicRating1: autoLog = True
148.2969 	EXP 	basicRating2: flipVert = False
148.2969 	EXP 	basicRating2: autoLog = True
148.2969 	EXP 	basicRating3: flipVert = False
148.2969 	EXP 	basicRating3: autoLog = True
148.2969 	EXP 	basicRating4: flipVert = False
148.2969 	EXP 	basicRating4: autoLog = True
148.2969 	EXP 	basicImage: image = './basicStim/24M_FE_O.jpg'
148.2969 	EXP 	basicImage: autoDraw = True
148.7758 	EXP 	basicRating1: autoDraw = True
148.7758 	EXP 	basicRating2: autoDraw = True
148.7758 	EXP 	basicRating3: autoDraw = True
148.7758 	EXP 	basicRating4: autoDraw = True
152.2654 	EXP 	basicImage: autoDraw = False
153.7316 	DATA 	Mouse: Left button down, pos=(922,127)
153.7316 	DATA 	RatingScale basicRating3: (mouse single-click) rating=SUP
153.7319 	DATA 	RatingScale basicRating3: rating RT=4.968
153.7319 	DATA 	RatingScale basicRating3: history=[(None, 0.0)]
153.7407 	EXP 	window1: recordFrameIntervals = False
153.7532 	EXP 	basicImage: autoDraw = False
153.7532 	EXP 	basicRating1: autoDraw = False
153.7532 	EXP 	basicRating2: autoDraw = False
153.7532 	EXP 	basicRating3: autoDraw = False
153.7532 	EXP 	basicRating4: autoDraw = False
153.7533 	EXP 	window1: recordFrameIntervals = False
154.0415 	DATA 	Mouse: Left button up, pos=(922,127)
154.2414 	EXP 	New trial (rep=0, index=2): {'img': './basicStim/34M_SA_C.jpg'}
154.2415 	EXP 	window1: units = 'norm'
154.2527 	EXP 	window1: units = 'cm'
154.2529 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
154.2529 	EXP 	window1: units = 'norm'
154.2635 	EXP 	window1: units = 'cm'
154.2637 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
154.2637 	EXP 	window1: units = 'norm'
154.2747 	EXP 	window1: units = 'cm'
154.2748 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
154.2749 	EXP 	window1: units = 'norm'
154.2868 	EXP 	window1: units = 'cm'
154.2869 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
154.3135 	EXP 	RatingScale basicRating1: reset()
154.3136 	EXP 	RatingScale basicRating2: reset()
154.3136 	EXP 	RatingScale basicRating3: reset()
154.3136 	EXP 	RatingScale basicRating4: reset()
154.3210 	EXP 	basicRating1: flipVert = False
154.3210 	EXP 	basicRating1: autoLog = True
154.3210 	EXP 	basicRating2: flipVert = False
154.3210 	EXP 	basicRating2: autoLog = True
154.3210 	EXP 	basicRating3: flipVert = False
154.3210 	EXP 	basicRating3: autoLog = True
154.3210 	EXP 	basicRating4: flipVert = False
154.3210 	EXP 	basicRating4: autoLog = True
154.3210 	EXP 	basicImage: image = './basicStim/34M_SA_C.jpg'
154.3210 	EXP 	basicImage: autoDraw = True
154.8104 	EXP 	basicRating1: autoDraw = True
154.8104 	EXP 	basicRating2: autoDraw = True
154.8104 	EXP 	basicRating3: autoDraw = True
154.8104 	EXP 	basicRating4: autoDraw = True
158.2950 	EXP 	basicImage: autoDraw = False
160.3919 	DATA 	Mouse: Left button down, pos=(834,88)
160.3996 	DATA 	RatingScale basicRating4: (mouse single-click) rating=NTR
160.3997 	DATA 	RatingScale basicRating4: rating RT=5.597
160.3997 	DATA 	RatingScale basicRating4: history=[(None, 0.0)]
160.4075 	EXP 	window1: recordFrameIntervals = False
160.4237 	EXP 	basicImage: autoDraw = False
160.4237 	EXP 	basicRating1: autoDraw = False
160.4237 	EXP 	basicRating2: autoDraw = False
160.4237 	EXP 	basicRating3: autoDraw = False
160.4237 	EXP 	basicRating4: autoDraw = False
160.4238 	EXP 	window1: recordFrameIntervals = False
160.7083 	DATA 	Mouse: Left button up, pos=(834,88)
160.9082 	EXP 	New trial (rep=0, index=3): {'img': './basicStim/03F_DI_O.jpg'}
160.9083 	EXP 	window1: units = 'norm'
160.9197 	EXP 	window1: units = 'cm'
160.9198 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
160.9198 	EXP 	window1: units = 'norm'
160.9305 	EXP 	window1: units = 'cm'
160.9306 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
160.9306 	EXP 	window1: units = 'norm'
160.9416 	EXP 	window1: units = 'cm'
