0.1622 	WARNING 	Movie2 stim could not be imported and won't be available
547.0036 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
547.0037 	EXP 	window1: units = 'norm'
547.0141 	EXP 	window1: units = 'cm'
547.0143 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
547.0143 	EXP 	window1: units = 'norm'
547.0253 	EXP 	window1: units = 'cm'
547.0254 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
547.0254 	EXP 	window1: units = 'norm'
547.0374 	EXP 	window1: units = 'cm'
547.0375 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
547.0450 	EXP 	RatingScale basicRating1: reset()
547.0450 	EXP 	RatingScale basicRating2: reset()
547.0450 	EXP 	RatingScale basicRating3: reset()
547.0451 	EXP 	RatingScale basicRating4: reset()
547.0524 	EXP 	basicRating1: flipVert = False
547.0524 	EXP 	basicRating1: autoLog = True
547.0524 	EXP 	basicRating2: flipVert = False
547.0524 	EXP 	basicRating2: autoLog = True
547.0524 	EXP 	basicRating3: flipVert = False
547.0524 	EXP 	basicRating3: autoLog = True
547.0524 	EXP 	basicRating4: flipVert = False
547.0524 	EXP 	basicRating4: autoLog = True
547.0524 	EXP 	basicImage: image = './basicStim/01F_SA_C.jpg'
547.0524 	EXP 	basicImage: autoDraw = True
547.5621 	EXP 	basicRating1: autoDraw = True
547.5621 	EXP 	basicRating2: autoDraw = True
547.5621 	EXP 	basicRating3: autoDraw = True
547.5621 	EXP 	basicRating4: autoDraw = True
551.0513 	EXP 	basicImage: autoDraw = False
552.8172 	DATA 	Mouse: Left button down, pos=(948,217)
552.8277 	DATA 	RatingScale basicRating1: (mouse single-click) rating=SAD
552.8278 	DATA 	RatingScale basicRating1: rating RT=5.281
552.8278 	DATA 	RatingScale basicRating1: history=[(None, 0.0)]
552.8429 	EXP 	window1: recordFrameIntervals = False
552.8581 	EXP 	basicImage: autoDraw = False
552.8581 	EXP 	basicRating1: autoDraw = False
552.8581 	EXP 	basicRating2: autoDraw = False
552.8581 	EXP 	basicRating3: autoDraw = False
552.8581 	EXP 	basicRating4: autoDraw = False
552.8582 	EXP 	window1: recordFrameIntervals = False
553.1436 	DATA 	Mouse: Left button up, pos=(948,217)
553.3435 	EXP 	New trial (rep=0, index=2): {'img': './basicStim/02F_DI_O.jpg'}
553.3437 	EXP 	window1: units = 'norm'
553.3550 	EXP 	window1: units = 'cm'
553.3551 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
553.3552 	EXP 	window1: units = 'norm'
553.3660 	EXP 	window1: units = 'cm'
553.3661 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
553.3661 	EXP 	window1: units = 'norm'
553.3769 	EXP 	window1: units = 'cm'
553.3771 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
553.3771 	EXP 	window1: units = 'norm'
553.3890 	EXP 	window1: units = 'cm'
553.3891 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
553.3969 	EXP 	RatingScale basicRating1: reset()
553.3969 	EXP 	RatingScale basicRating2: reset()
553.3969 	EXP 	RatingScale basicRating3: reset()
553.3969 	EXP 	RatingScale basicRating4: reset()
553.4043 	EXP 	basicRating1: flipVert = False
553.4043 	EXP 	basicRating1: autoLog = True
553.4043 	EXP 	basicRating2: flipVert = False
553.4043 	EXP 	basicRating2: autoLog = True
553.4043 	EXP 	basicRating3: flipVert = False
553.4043 	EXP 	basicRating3: autoLog = True
553.4043 	EXP 	basicRating4: flipVert = False
553.4043 	EXP 	basicRating4: autoLog = True
553.4043 	EXP 	basicImage: image = './basicStim/02F_DI_O.jpg'
553.4043 	EXP 	basicImage: autoDraw = True
553.9165 	EXP 	basicRating1: autoDraw = True
553.9165 	EXP 	basicRating2: autoDraw = True
553.9165 	EXP 	basicRating3: autoDraw = True
553.9165 	EXP 	basicRating4: autoDraw = True
557.4001 	EXP 	basicImage: autoDraw = False
558.3013 	DATA 	Mouse: Left button down, pos=(671,123)
558.3014 	DATA 	RatingScale basicRating3: (mouse single-click) rating=DIS
558.3015 	DATA 	RatingScale basicRating3: rating RT=4.399
558.3015 	DATA 	RatingScale basicRating3: history=[(None, 0.0)]
558.3096 	EXP 	window1: recordFrameIntervals = False
558.3217 	EXP 	basicImage: autoDraw = False
558.3217 	EXP 	basicRating1: autoDraw = False
558.3217 	EXP 	basicRating2: autoDraw = False
558.3217 	EXP 	basicRating3: autoDraw = False
558.3217 	EXP 	basicRating4: autoDraw = False
558.3218 	EXP 	window1: recordFrameIntervals = False
558.6104 	DATA 	Mouse: Left button up, pos=(671,124)
558.8103 	EXP 	New trial (rep=0, index=3): {'img': './basicStim/06F_SP_O.jpg'}
558.8104 	EXP 	window1: units = 'norm'
558.8216 	EXP 	window1: units = 'cm'
558.8217 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
558.8217 	EXP 	window1: units = 'norm'
558.8325 	EXP 	window1: units = 'cm'
558.8327 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
558.8327 	EXP 	window1: units = 'norm'
558.8438 	EXP 	window1: units = 'cm'
